date,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,year,month,day,weekday,hour,minute
2015-09-29T08:20:00.000Z,1310.85,1315.0,1310.68,1314.0,41764,1311.332,1309.532,1307.594,1305.998,1311.505883,1309.639793,1308.197846,1307.070076,1314.915036,1311.332,1307.748964,1305.338112,1307.693115,1305.861698,1300.562123,1406.0,1311.448889,1309.206333,1305.827545,80.94867244,50.4928006,30.2705711,4.381730769,108.974359,149.1602619,138.7655953,1.86609026,4.435806518,2.569716258,1.127769416,3.013576176,9.22,14.35,12.15,0.489446314,0.706632536,0.933287245,0.335872709,68.30149882,72.42288429,82.58389242,81.35333249,86.66666667,82.58389242,87.06600976,73.6339976,58.51728221,-6.635700066,3.044065264,4.32,1313.226667,19.9545172,-0.026602273,2015,9,29,3,8,20
2015-09-29T08:25:00.000Z,1314.0,1314.7,1312.85,1314.63,38920,1312.472,1310.255,1308.537333,1306.607,1312.547255,1310.547103,1309.001865,1307.790069,1315.896252,1312.472,1309.047748,1305.980252,1308.467363,1306.616626,1301.615258,1406.0,1312.296667,1309.996333,1306.535818,83.68866117,53.11530144,31.42518536,4.348141026,104.944675,131.5489367,142.9756424,2.000152207,4.757186175,2.757033967,1.211795968,3.238023645,7.23,14.15,12.18,0.435470193,0.553005966,0.935160659,0.333136588,69.17379607,73.70336469,81.91349218,82.21589089,94.23676012,81.91349218,100.0,73.6339976,64.3691999,-2.803030303,2.958774888,1.85,1314.06,20.27646083,-0.180484556,2015,9,29,3,8,25
2015-09-29T08:30:00.000Z,1314.7,1317.0,1314.68,1315.3,41068,1313.482,1311.102,1309.382,1307.2745,1313.464837,1311.411266,1309.789132,1308.505301,1316.659002,1313.482,1310.304998,1306.529131,1309.445579,1307.473252,1302.631122,1406.0,1313.43,1310.903667,1307.276091,86.27915874,55.92941092,32.74036138,4.599038462,124.2331288,137.657026,156.184655,2.053570712,4.959536248,2.905965536,1.283831321,3.430419541,8.47,12.67,13.35,0.385422629,0.648133269,1.025384999,0.352190458,70.11566045,75.10814237,85.5392375,83.3455407,75.71428571,85.5392375,100.0,95.68866992,62.27415888,-11.18421053,2.916719538,2.37,1315.66,21.15125826,-0.102117778,2015,9,29,3,8,30
2015-09-29T08:35:00.000Z,1315.43,1316.98,1313.98,1315.5,65786,1314.052,1311.707,1310.198667,1307.9845,1314.143225,1312.154672,1310.50299,1309.171462,1317.442844,1314.052,1310.661156,1306.990031,1310.096659,1308.367288,1303.886195,1406.0,1314.313333,1311.792,1308.027,83.47188453,57.34114248,33.76014737,4.695192308,76.46116894,105.4509326,127.0549821,1.988552277,4.971762125,2.983209848,1.331527984,3.558018382,6.05,12.25,14.2,0.217118044,0.462026041,1.091216476,0.359394527,70.40633496,75.55366354,82.17118195,83.20797054,76.5625,82.17118195,100.0,100.0,60.80664943,-11.8858954,2.922668143,3.0,1315.486667,22.49397549,0.046067056,2015,9,29,3,8,35
2015-09-29T08:40:00.000Z,1315.5,1315.75,1313.65,1314.05,42210,1314.696,1312.374,1310.638667,1308.652,1314.11215,1312.499277,1310.946367,1309.636085,1315.934489,1314.696,1313.457511,1307.277466,1310.63365,1308.91702,1304.603779,1406.0,1314.912222,1312.681,1308.764455,78.87893833,58.07812595,34.6198855,4.74224359,-8.417508418,63.80051591,88.65916382,1.612872386,4.47606465,2.863192264,1.310281557,3.501772251,6.67,6.6,13.35,0.245645888,0.510180667,1.026370416,0.36284204,65.43688204,65.79610488,68.53319017,78.74786987,53.32278481,68.53319017,0.0,66.66666667,56.41097383,-23.37559429,2.863906133,2.1,1314.483333,24.22585928,0.216221014,2015,9,29,3,8,40
2015-09-29T08:45:00.000Z,1314.48,1314.5,1311.93,1314.0,51740,1314.696,1313.014,1311.253333,1309.3695,1314.074766,1312.772136,1311.328071,1310.051696,1315.934489,1314.696,1313.457511,1307.43083,1311.07005,1309.497289,1305.452797,1406.0,1314.87,1313.455,1309.499364,65.33552103,56.20857173,34.88956652,4.582179487,-102.5413712,23.0027062,57.07001267,1.302630483,4.02307047,2.720439987,1.276374784,3.413809928,6.4,9.22,14.35,0.0,0.489446314,1.104143423,0.350450508,65.26581384,65.46292788,56.90456239,69.20297817,40.82840237,56.90456239,0.0,33.33333333,54.87683027,-28.43601896,2.842912837,2.57,1313.476667,26.30171099,0.744931102,2015,9,29,3,8,45
2015-09-29T08:50:00.000Z,1314.0,1314.0,1312.08,1312.5,38794,1314.27,1313.371,1311.593333,1309.9705,1313.549844,1312.722657,1311.474562,1310.284868,1316.429259,1314.27,1312.110741,1307.457459,1311.143895,1309.747622,1305.938354,1406.0,1314.327778,1313.944667,1310.194455,54.50078718,54.52597293,35.14576349,4.599230769,-104.30839,-16.65884561,34.95703372,0.827187598,3.264976505,2.437788907,1.189694127,3.186331642,3.57,5.1,12.02,-0.162022774,0.272741858,0.924274114,0.351644448,60.18275981,55.77886296,35.13126358,53.52300538,11.24260355,35.13126358,0.0,-4.74E-15,55.8998908,-43.90243902,2.776990492,1.92,1312.86,28.0144664,0.775703252,2015,9,29,3,8,50
2015-09-29T08:55:00.000Z,1312.08,1312.08,1309.5,1310.1,47728,1313.23,1313.356,1311.811333,1310.344,1312.399896,1312.24581,1311.302742,1310.267261,1316.890382,1313.23,1309.569618,1307.481108,1311.138657,1309.762113,1306.109906,1406.0,1313.411111,1314.071,1310.811364,50.67894724,49.92222715,34.63647033,4.513333333,-140.9485638,-137.254902,-35.09641083,0.15408617,2.13263486,1.97854869,1.035480343,2.780343451,-0.15,3.27,7.47,-0.395347069,-0.011448197,0.573455241,0.344999357,53.0619868,43.90293077,20.03079876,37.35554158,8.021390374,20.03079876,0.0,-4.74E-15,47.71146262,-67.31707317,2.792919743,3.0,1310.56,28.83728558,1.086506362,2015,9,29,3,8,55
2015-09-29T09:00:00.000Z,1310.0,1312.0,1309.38,1311.25,40304,1312.38,1313.216,1311.931333,1310.744,1312.016597,1312.064754,1311.296149,1310.360856,1315.465839,1312.38,1309.294161,1307.649566,1311.140514,1309.827871,1306.381836,1406.0,1312.333333,1313.887333,1311.346273,47.92861713,45.65599243,34.11992516,4.348974359,-75.71968968,-108.3449667,-31.1921664,-0.048156195,1.655741967,1.703898162,0.935293474,2.5223146,-1.4,1.8,8.0,-0.323071076,-0.106654478,0.61384999,0.332344881,55.76291375,49.76055407,16.20678395,23.78961543,29.35635793,16.20678395,21.82585708,7.275285693,47.84349177,-57.78894472,2.780568332,2.62,1310.876667,28.98214278,1.394132105,2015,9,29,3,9,0
2015-09-29T09:05:00.000Z,1311.25,1312.88,1310.38,1312.45,42696,1312.06,1313.378,1312.269333,1310.994,1312.161065,1312.134798,1311.44038,1310.559822,1314.684043,1312.06,1309.435957,1307.92176,1311.167314,1309.898977,1306.727335,1406.0,1311.583333,1313.555333,1311.810455,40.82893618,42.59986956,33.77624577,4.103461538,-2.162746688,-65.79330422,-8.683407651,0.026266526,1.601243334,1.574976808,0.880558709,2.387137414,1.62,5.07,5.0,-0.121760968,0.12358582,0.382423802,0.313480269,58.44968414,55.32385225,32.4462286,22.89460377,59.9609375,32.4462286,44.14760488,21.99115399,53.01358877,-47.89473684,2.760527737,2.5,1311.903333,28.57363757,1.306051525,2015,9,29,3,9,5
