date,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,year,month,day,weekday,hour,minute
2015-08-19T06:25:00.000Z,1367.75,1368.48,1366.6,1367.3,10678,1368.426,1368.499,1368.574,1368.6075,1368.200991,1368.475979,1368.643364,1368.802745,1369.936105,1368.426,1366.915895,1368.722632,1369.71143,1370.152018,1370.11804,1406.0,1368.573333,1368.873,1368.636091,24.53440841,18.76487428,16.01837513,-0.243205128,-126.3468891,-82.85542629,-122.7227967,-0.274988667,-0.601754757,-0.32676609,-0.159381107,-0.416545672,-0.93,-2.88,-0.15,-0.102286842,-0.067971028,-0.010969322,-0.017768391,43.72440626,40.73140553,29.31020613,32.66020669,23.33333333,29.31020613,0.0,14.1424615,48.36069243,-75.23809524,1.932673971,1.88,1367.46,16.00131584,-0.086887959,2015,8,19,4,6,25
2015-08-19T06:30:00.000Z,1367.23,1368.9,1367.08,1368.5,13306,1368.296,1368.674,1368.538667,1368.6185,1368.30066,1368.480347,1368.625444,1368.773912,1369.636842,1368.296,1366.955158,1368.662121,1369.68222,1370.143609,1370.076858,1406.0,1368.232222,1368.827,1368.632273,22.95044233,18.33835316,15.96214776,-0.252564103,-17.6301763,-40.88931851,-38.4,-0.179686265,-0.473252053,-0.293565788,-0.148468746,-0.38920838,1.75,-0.53,0.22,-0.047474711,0.128040973,0.01607858,-0.018452452,48.35018315,49.15137585,36.5751634,31.58848938,63.33333333,36.5751634,67.61924645,22.53974882,48.4824343,-52.38095238,1.92462583,1.82,1368.16,15.98355456,0.801021588,2015,8,19,4,6,30
2015-08-19T06:35:00.000Z,1368.28,1369.73,1366.9,1367.5,33060,1368.126,1368.671,1368.472,1368.617,1368.033774,1368.302102,1368.484763,1368.652587,1369.604789,1368.126,1366.647211,1368.574188,1369.672702,1370.13229,1370.011273,1406.0,1367.967778,1368.672667,1368.642091,20.80669444,16.57756771,15.58397597,-0.190320513,-24.06738869,-68.87173833,-44.75521264,-0.268328211,-0.618813848,-0.350485637,-0.167824212,-0.44312693,-0.03,-1.0,-0.03,-0.06211861,-0.002193736,-0.002193736,-0.013906156,45.02851916,43.2937475,38.47355343,34.78630765,28.75399361,38.47355343,19.06342085,28.89422243,47.86560434,-71.42857143,1.989295414,2.83,1368.043333,15.7131701,0.521281659,2015,8,19,4,6,35
2015-08-19T06:40:00.000Z,1367.15,1369.25,1366.78,1367.55,25398,1367.766,1368.516,1368.376667,1368.5745,1367.872516,1368.165356,1368.367918,1368.547579,1368.623494,1367.766,1366.908506,1368.474104,1369.621676,1370.110577,1369.986294,1406.0,1367.847778,1368.431,1368.637818,18.13118527,15.18099603,15.26378074,-0.050576923,-21.29859388,-72.48983943,-55.1558753,-0.29284029,-0.67506338,-0.382223091,-0.179661288,-0.476332325,-1.55,-1.43,-0.85,-0.131449228,-0.11321306,-0.06211634,-0.003695703,45.23112227,43.67730591,40.81292155,38.62054612,30.3514377,40.81292155,32.57217208,39.75161313,44.27347953,-70.47619048,2.023631455,2.47,1367.86,15.26969406,0.340971384,2015,8,19,4,6,40
2015-08-19T06:45:00.000Z,1367.55,1368.08,1366.58,1367.25,13052,1367.62,1368.163,1368.268,1368.4795,1367.66501,1367.998928,1368.228178,1368.424,1368.529065,1367.62,1366.710935,1368.371888,1369.404589,1370.064611,1369.934453,1406.0,1367.683333,1368.156667,1368.595091,14.77777251,14.25428825,15.02654897,3.20513E-4,-100.3475239,-117.7852082,-95.11589752,-0.333917164,-0.758989658,-0.425072494,-0.195822052,-0.520851283,-3.53,-1.63,-1.9,-0.053363353,-0.257517618,-0.138772231,2.34E-5,44.17901356,41.74128701,26.79175753,35.35941083,21.26984127,26.79175753,9.82769616,20.48776303,45.31477273,-76.19047619,1.986229209,1.5,1367.303333,14.77814502,0.202845232,2015,8,19,4,6,45
2015-08-19T06:50:00.000Z,1366.7,1368.0,1366.7,1367.7,7786,1367.7,1368.063,1368.232667,1368.3555,1367.676674,1367.944577,1368.162156,1368.355048,1368.550882,1367.7,1366.849118,1368.338537,1369.367754,1370.012528,1369.914446,1406.0,1367.594444,1367.989,1368.528455,12.0950423,13.42025124,14.80117879,-0.045961538,-65.50218341,-89.29750118,-70.26084135,-0.26790351,-0.67837409,-0.41047058,-0.192891919,-0.513897745,-1.0,-0.53,-2.48,0.029254736,-0.07306203,-0.180998117,-0.003358808,46.20052961,45.8555399,29.05894484,32.22120797,35.55555556,29.05894484,48.46401026,30.2879595,46.33896186,-74.73684211,1.937212837,1.3,1367.466667,14.25763699,0.14204633,2015,8,19,4,6,50
2015-08-19T06:55:00.000Z,1367.73,1369.0,1367.48,1367.48,15762,1367.496,1367.896,1368.281333,1368.278,1367.611116,1367.860109,1368.076886,1368.27171,1367.786269,1367.496,1367.205731,1368.326838,1369.287061,1369.976156,1369.867734,1406.0,1367.47,1367.834,1368.460091,17.31053871,13.31992748,14.16977303,-0.322115385,61.15914185,-2.863688431,-30.64958829,-0.248992819,-0.660594094,-0.411601275,-0.194823517,-0.52014329,-1.67,0.73,-1.55,-0.074534161,-0.121973487,-0.113218848,-0.023539742,45.33612137,44.11486694,28.46560847,28.10543694,28.57142857,28.46560847,57.23960525,38.51043722,42.38596961,-80.72805139,1.90741192,1.52,1367.986667,13.75434363,0.275256167,2015,8,19,4,6,55
2015-08-19T07:00:00.000Z,1367.48,1367.5,1366.25,1367.18,13924,1367.432,1367.779,1368.258,1368.212,1367.467411,1367.736452,1367.964776,1368.167737,1367.816375,1367.432,1367.047625,1368.194707,1369.224908,1369.940904,1369.829897,1406.0,1367.476667,1367.69,1368.38,16.57357626,12.89663703,14.0055917,-0.406474359,-111.6144975,-132.9365079,-126.0977595,-0.269041968,-0.700326982,-0.431285014,-0.202961942,-0.543040588,-1.17,-0.35,-1.32,-0.023400366,-0.08550444,-0.096455974,-0.029705496,44.12377187,41.65087103,31.70899471,29.74451601,31.0,31.70899471,0.0,35.2345385,44.14935497,-81.4,1.860453925,1.25,1366.976667,13.32777248,0.678614542,2015,8,19,4,7,0
2015-08-19T07:05:00.000Z,1367.18,1368.0,1366.38,1367.05,19100,1367.332,1367.549,1368.121333,1368.1155,1367.328274,1367.611643,1367.850429,1368.061286,1367.793892,1367.332,1366.870108,1368.049549,1369.019271,1369.887546,1369.792751,1406.0,1367.388889,1367.557667,1368.280364,14.16993315,11.64812678,13.64607557,-0.563012821,-55.028463,-88.77254218,-97.98742138,-0.283369263,-0.733012629,-0.449643366,-0.210857696,-0.56516194,-2.3,-2.05,-1.93,-0.036561734,-0.167962902,-0.140980876,-0.041146017,43.57992488,40.52977392,29.55411255,29.90957191,29.09090909,29.55411255,0.0,19.07986842,40.21320498,-84.0,1.843278645,1.62,1367.143333,12.98502339,0.617517024,2015,8,19,4,7,5
2015-08-19T07:10:00.000Z,1367.03,1368.0,1366.68,1367.83,12468,1367.448,1367.534,1367.924667,1368.063,1367.495516,1367.651344,1367.847875,1368.039259,1368.041754,1367.448,1366.854246,1367.903346,1369.011237,1369.866234,1369.771278,1406.0,1367.347778,1367.504667,1368.176,12.24701867,10.52446755,13.30453525,-0.584423077,20.63789869,-17.17331228,-57.73618169,-0.155828439,-0.543743254,-0.387914815,-0.191384005,-0.51383067,-0.15,-2.95,-1.05,0.042420918,-0.010965073,-0.076705044,-0.042711402,47.74184826,49.79595987,39.18181818,33.48164181,57.45454545,39.18181818,100.0,33.33333333,47.68890776,-54.59770115,1.805901599,1.32,1367.503333,12.75390091,0.765887537,2015,8,19,4,7,10
