date,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,year,month,day,weekday,hour,minute
2016-04-04T06:45:00.000Z,1227.25,1229.83,1226.5,1226.68,73860,1230.294,1232.084,1233.406667,1233.9855,1229.47618,1231.311119,1232.273158,1232.736653,1235.633282,1230.294,1224.954718,1234.362139,1230.299203,1231.384403,1232.882812,1406.0,1230.434445,1232.303,1234.724091,57.83126523,38.55895227,19.96092664,-1.661217949,-91.16297626,-146.929413,-166.4189729,-1.834939598,-3.260473451,-1.425533854,-0.463494942,-1.140876775,-9.35,-9.32,-8.1,-0.464135021,-0.756454131,-0.655987301,-0.134576914,27.33220448,15.39137151,11.2745098,22.04072355,8.395061728,11.2745098,0.0,0.648300059,32.2836825,-93.52380952,1.726478966,3.33,1227.67,20.49689672,1.704620125,2016,4,4,2,6,45
2016-04-04T06:50:00.000Z,1226.68,1226.9,1226.1,1226.43,16276,1228.944,1231.124,1232.768667,1233.5555,1228.460787,1230.423643,1231.542763,1232.13602,1234.091731,1228.944,1223.796269,1233.998036,1229.296052,1230.493158,1232.231651,1406.0,1228.636667,1231.481333,1234.291091,61.97502144,41.15004528,20.65435052,-2.066410256,-82.39265162,-138.2842629,-159.6484324,-1.962856605,-3.675233067,-1.712376462,-0.593256087,-1.482520486,-9.6,-9.57,-8.6,-0.547365348,-0.776680178,-0.69633936,-0.167455165,26.84453371,14.92947795,11.76954733,15.43795461,5.308641975,11.76954733,0.0,9.58E-14,33.24082314,-95.77603143,1.660301897,0.8,1226.476667,21.40742673,0.834432597,2016,4,4,2,6,50
2016-04-04T06:55:00.000Z,1226.45,1227.0,1225.0,1225.55,24870,1227.448,1230.086,1232.062,1233.058,1227.490524,1229.537526,1230.793668,1231.50878,1231.10944,1227.448,1223.78656,1233.627319,1228.290526,1229.405545,1231.538693,1406.0,1227.197778,1230.505333,1233.754636,66.05526451,43.8444986,21.48805841,-2.505897436,-90.90383726,-113.0848861,-143.2704789,-2.047001845,-4.018255277,-1.971253432,-0.715111563,-1.803494669,-10.38,-10.6,-9.95,-0.606635686,-0.83985339,-0.805341967,-0.203141195,25.14389535,13.32126134,6.851006257,9.965021129,6.849315068,6.851006257,0.0,9.58E-14,28.247473,-95.04504505,1.684566047,2.0,1225.85,21.82358676,0.375143067,2016,4,4,2,6,55
2016-04-04T07:00:00.000Z,1225.55,1228.7,1225.53,1228.13,31228,1226.908,1229.546,1231.532,1232.662,1227.703683,1229.281612,1230.46071,1231.186991,1228.768512,1226.908,1225.047488,1233.315545,1228.276324,1229.251327,1231.355571,1406.0,1226.625556,1229.536,1233.165182,59.97156297,43.76375864,21.73618555,-2.895,28.0271639,-58.2924942,-92.28131189,-1.57792944,-3.483308189,-1.905378749,-0.726281535,-1.828605557,-5.4,-7.95,-7.92,-0.219364169,-0.437768032,-0.640750779,-0.234735122,37.62105781,36.30941692,21.94859289,13.52304882,53.68782161,21.94859289,100.0,33.33333333,33.62335217,-71.62284678,1.790668472,3.17,1227.453333,22.67093783,0.546226598,2016,4,4,2,7,0
2016-04-04T07:05:00.000Z,1228.13,1228.5,1226.25,1227.5,14572,1226.858,1229.148,1230.965333,1232.2355,1227.635789,1228.957683,1230.090621,1230.835849,1228.636961,1226.858,1225.079039,1233.046994,1228.225595,1229.025787,1231.00671,1406.0,1226.661111,1228.648333,1232.562455,55.10460174,43.69109267,21.97190633,-3.307884615,45.61042524,-49.16782001,-78.26776233,-1.321894222,-3.200060478,-1.878166256,-0.745228221,-1.87769693,-3.98,-8.5,-8.53,-0.020362452,-0.323188359,-0.6901127,-0.268276021,36.04128582,33.80726125,37.43232368,22.07730761,51.75983437,37.43232368,87.33869182,62.44623061,36.80281033,-77.33454216,1.823477867,2.25,1227.416667,24.04357651,0.125923116,2016,4,4,2,7,5
2016-04-04T07:10:00.000Z,1227.18,1227.7,1226.85,1227.35,10160,1226.992,1228.643,1230.386667,1231.803,1227.540526,1228.665377,1229.748043,1230.503863,1228.797875,1226.992,1225.186125,1232.768494,1228.134316,1228.807439,1230.676521,1406.0,1227.141111,1227.907333,1231.955182,51.21103275,43.6256933,22.19584107,-3.478653846,45.36533816,-44.49952786,-69.17479178,-1.124851121,-2.963337717,-1.838486597,-0.755820201,-1.906726389,-5.05,-8.68,-8.65,0.054618972,-0.409769555,-0.699838188,-0.282204531,35.65735942,33.18499048,56.32038983,38.56710213,63.51351351,56.32038983,84.26165886,90.53345022,40.45188117,-78.69446963,1.753943734,0.85,1227.3,24.37887725,0.132537884,2016,4,4,2,7,10
2016-04-04T07:15:00.000Z,1227.35,1228.48,1227.03,1227.7,12814,1227.246,1228.095,1229.831333,1231.388,1227.593684,1228.489854,1229.492038,1230.236829,1229.021234,1227.246,1225.470766,1232.474065,1228.079427,1228.676835,1230.417106,1406.0,1227.412222,1227.399333,1231.330818,43.02962474,42.33994813,22.15146826,-3.521346154,74.96584699,-22.66965549,-51.63643393,-0.896169967,-2.643145014,-1.746975047,-0.744790993,-1.879820963,-5.48,-8.33,-8.3,0.103552588,-0.444379572,-0.671521036,-0.285731049,37.33475657,36.31108426,62.74877362,52.16716238,72.97297297,62.74877362,97.70539784,89.76858284,41.981262,-75.34246575,1.732233467,1.45,1227.736667,24.0577298,0.003958437,2016,4,4,2,7,15
2016-04-04T07:20:00.000Z,1227.7,1228.03,1226.25,1226.25,10204,1227.386,1227.417,1229.186,1230.893,1227.145789,1228.082608,1229.086783,1229.857131,1228.637214,1227.386,1226.134786,1232.19494,1227.80472,1228.336149,1230.063551,1406.0,1227.425556,1227.139667,1230.670455,39.8799122,41.78517538,22.27082457,-3.696153846,-151.6966068,-58.97285686,-65.08993625,-0.936818431,-2.711341636,-1.774523206,-0.770347739,-1.952988268,-6.78,-9.68,-9.9,0.057117213,-0.549864967,-0.80087368,-0.299997596,33.44475576,29.72606194,53.06647341,57.37854562,22.71293375,53.06647341,0.0,60.65568557,43.79881979,-86.26373626,1.735645362,1.78,1226.843333,24.61494922,0.122780263,2016,4,4,2,7,20
2016-04-04T07:25:00.000Z,1226.0,1226.15,1223.55,1225.65,36382,1226.89,1226.899,1228.660667,1230.3715,1226.647193,1227.640315,1228.657185,1229.456452,1228.486747,1226.89,1225.293253,1231.86062,1227.545202,1227.943123,1229.668778,1406.0,1227.05,1227.046667,1229.991364,43.90831926,42.87078912,22.8751287,-3.944807692,-163.0354505,-168.5403283,-103.5397115,-0.993122536,-2.809258912,-1.816136376,-0.799266499,-2.035920051,-5.18,-7.88,-10.43,-0.20193302,-0.42085422,-0.843796518,-0.320278019,31.96079678,27.37807271,46.03671638,53.95065447,42.42424242,46.03671638,0.0,32.56846595,49.19690923,-80.09478673,1.804527836,2.7,1225.116667,24.65648927,1.057604487,2016,4,4,2,7,25
2016-04-04T07:30:00.000Z,1225.55,1225.8,1223.6,1224.13,14894,1226.216,1226.537,1228.170667,1229.778,1225.808129,1227.002076,1228.091287,1228.949171,1228.77117,1226.216,1223.66083,1231.46564,1227.249099,1227.32745,1228.92798,1406.0,1226.325556,1226.931333,1229.327091,47.1310449,43.84784149,23.44921763,-4.22801282,-100.3210872,-154.2887535,-114.3132706,-1.193947652,-3.141042065,-1.947094413,-0.857883536,-2.198947288,-3.62,-7.35,-11.87,-0.274541752,-0.2948483,-0.960355987,-0.343399199,28.50965465,22.28236708,25.63396069,41.57905016,11.76470588,25.63396069,0.0,9.0E-14,47.31489521,-94.50236967,1.832775848,2.2,1224.51,24.71697481,0.99842559,2016,4,4,2,7,30
