date,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,year,month,day,weekday,hour,minute
2016-03-11T08:55:00.000Z,1184.65,1185.98,1183.7,1184.43,13368,1184.386,1185.429,1187.002,1187.561,1184.594218,1185.40565,1186.062004,1186.452892,1185.236844,1184.386,1183.535156,1187.651933,1185.459218,1186.410427,1185.936862,1406.0,1184.408889,1184.726333,1188.091545,44.83796364,30.86485128,19.66955426,-1.354294872,88.82783883,-33.45558135,-60.78663121,-0.811431259,-1.858673231,-1.047241971,-0.390888111,-0.93061392,-5.37,-6.15,-3.45,0.12257181,-0.451336359,-0.290433377,-0.11404171,41.41099209,37.43813965,47.87802952,39.93453695,47.98657718,47.87802952,82.74326519,83.14675936,39.56634454,-78.41584158,2.586599704,2.28,1184.703333,18.83124364,-1.095287597,2016,3,11,6,8,55
2016-03-11T09:00:00.000Z,1184.43,1188.0,1184.43,1186.2,26780,1184.866,1185.024,1186.746667,1187.4035,1185.129479,1185.550077,1186.079253,1186.428807,1186.335726,1184.866,1183.396274,1187.509681,1185.507234,1186.404651,1185.938594,1406.0,1184.678889,1184.458667,1187.667091,42.49224529,27.9546789,18.69519191,-1.585961538,166.6666667,42.64219267,-18.21141817,-0.420598064,-1.299327785,-0.878729721,-0.349553634,-0.821959033,-4.05,-3.83,-3.15,0.202736949,-0.34026465,-0.264850549,-0.133561015,48.50690363,50.83473672,58.77658024,50.12169018,64.0,58.77658024,100.0,93.54289529,44.31891099,-60.89108911,2.656842582,3.57,1186.21,19.61250198,0.158908566,2016,3,11,6,9,0
2016-03-11T09:05:00.000Z,1186.2,1187.5,1182.25,1182.78,24764,1184.422,1184.389,1186.216667,1187.1035,1184.346319,1185.046427,1185.666846,1186.081301,1186.621614,1184.422,1182.222386,1187.319374,1185.232769,1186.209927,1185.87572,1406.0,1184.646667,1184.332,1187.176727,37.69512841,27.23666432,18.3254067,-2.016346154,-74.59262775,-49.75515915,-64.11395843,-0.700107347,-1.734982031,-1.034874684,-0.414454868,-1.00028402,-6.35,-7.95,-6.0,-0.187341772,-0.534003852,-0.504719124,-0.169827769,38.74301196,34.51437855,40.40132283,49.01864419,9.217391304,40.40132283,0.0,60.91442173,37.88832926,-94.75247525,2.842068112,5.25,1184.176667,19.87287595,0.746884956,2016,3,11,6,9,5
2016-03-11T09:10:00.000Z,1182.78,1185.0,1182.38,1183.03,11982,1184.218,1184.042,1185.752,1186.83,1183.907546,1184.679804,1185.337241,1185.790701,1186.690097,1184.218,1181.745903,1187.090434,1185.117862,1186.059888,1185.805049,1406.0,1184.522222,1184.309,1186.651636,33.85743491,26.5904512,17.97411075,-2.46224359,-118.7279631,-112.4794745,-76.2315016,-0.77225742,-1.883155004,-1.110897584,-0.453460549,-1.10865506,-3.47,-6.97,-5.47,-0.086145011,-0.292456806,-0.460244005,-0.207410916,39.69854514,36.22489072,28.92753623,42.7018131,13.56521739,28.92753623,9.786396858,36.59546562,36.1756394,-91.11617312,2.826206104,2.62,1183.47,19.86623907,0.181495262,2016,3,11,6,9,10
2016-03-11T09:15:00.000Z,1183.03,1184.0,1182.65,1183.35,10800,1183.958,1184.027,1185.296667,1186.5485,1183.721697,1184.438021,1185.088836,1185.558253,1186.466845,1183.958,1181.449155,1186.82945,1185.108316,1185.925299,1185.732518,1406.0,1183.842222,1184.324333,1186.143364,30.78728011,26.00885939,17.6403796,-2.791987179,-80.80808081,-101.2891344,-75.17798165,-0.716323677,-1.836556003,-1.120232326,-0.469417897,-1.155399834,-0.15,-6.83,-5.63,-0.109737053,-0.012674271,-0.473515114,-0.235217482,40.96787131,38.57207911,13.97101449,27.76662452,19.13043478,13.97101449,22.78660427,10.85766704,33.66759719,-87.3997709,2.720762811,1.35,1183.333333,19.88255255,0.160749234,2016,3,11,6,9,15
2016-03-11T09:20:00.000Z,1183.35,1184.93,1183.35,1184.25,5150,1183.922,1184.154,1184.926667,1186.232,1183.897798,1184.403835,1184.983981,1185.433658,1186.40778,1183.922,1181.43622,1186.5337,1185.092042,1185.821793,1185.694559,1406.0,1183.533333,1184.295333,1185.696455,26.71629386,24.09973516,17.02310657,-2.871794872,-8.318990247,-18.86792453,-42.46567929,-0.50603717,-1.53585959,-1.02982242,-0.449676775,-1.107061412,1.27,-5.55,-6.33,-0.015197183,0.107355999,-0.531673638,-0.24196302,44.50596219,45.07021934,22.49275362,21.79710145,34.7826087,22.49275362,59.02308656,30.53202923,35.12249474,-76.95852535,2.639279753,1.58,1184.176667,19.92761943,0.20888948,2016,3,11,6,9,20
2016-03-11T09:25:00.000Z,1184.28,1184.95,1183.95,1184.68,4590,1183.618,1184.242,1184.555333,1185.9645,1184.158532,1184.454047,1184.945983,1185.361881,1185.07322,1183.618,1182.16278,1186.2481,1185.086383,1185.766039,1185.681926,1406.0,1183.563333,1184.167333,1185.326636,23.57633035,22.35229152,16.43027536,-2.650384615,91.90031153,17.49723145,-18.77325368,-0.295515004,-1.203348751,-0.907833746,-0.415897473,-1.022271349,0.88,-5.57,-5.35,-0.12814028,0.074336881,-0.449568498,-0.223331262,46.16611065,48.06980396,33.39958592,23.28778468,46.28571429,33.39958592,100.0,60.60323028,35.59986441,-68.64516129,2.522188342,1.0,1184.526667,19.91018271,0.1335052,2016,3,11,6,9,25
2016-03-11T09:30:00.000Z,1184.68,1186.95,1184.68,1186.03,28468,1184.268,1184.345,1184.348667,1185.7295,1184.782355,1184.740584,1185.081486,1185.425511,1186.394044,1184.268,1182.141956,1185.9824,1185.101189,1185.776362,1185.684558,1406.0,1184.207778,1184.067667,1185.022818,29.0568202,21.9389181,15.94877115,-2.268525641,144.3965517,137.547736,114.8170012,0.041770723,-0.643156538,-0.684927261,-0.344025794,-0.836498265,1.03,-3.1,-4.7,0.274776374,0.086919831,-0.394715847,-0.191174975,51.11105349,56.57771904,53.64567732,36.51267229,79.86870897,53.64567732,100.0,86.34102885,38.2098484,-34.26086957,2.504174889,2.27,1185.886667,19.82229073,0.149213031,2016,3,11,6,9,30
2016-03-11T09:35:00.000Z,1186.03,1186.5,1184.28,1184.28,29598,1184.518,1184.368,1184.200667,1185.4435,1184.614903,1184.656842,1184.9813,1185.316415,1186.262725,1184.518,1182.773275,1185.71235,1185.096308,1185.704433,1185.662364,1406.0,1184.692222,1184.083667,1184.773182,30.39321275,20.98490243,15.36641308,-2.055448718,41.57029041,40.11828487,63.45228051,-0.041938319,-0.701511821,-0.659573503,-0.335115169,-0.821017948,0.23,-2.22,-5.72,0.105660888,0.019424855,-0.480672269,-0.173243658,45.30192315,45.52745234,54.68713333,47.24413219,37.90697674,54.68713333,42.72871925,80.90957308,33.71854281,-64.69565217,2.483876683,2.22,1185.02,19.69227348,0.260548026,2016,3,11,6,9,35
2016-03-11T09:40:00.000Z,1184.43,1184.5,1178.63,1178.78,52640,1183.604,1183.781,1183.886,1184.8735,1182.669935,1183.588325,1184.206137,1184.693899,1188.599079,1183.604,1178.608921,1185.3248,1184.5772,1185.024271,1185.367696,1406.0,1184.337778,1183.981333,1184.524273,34.55707021,22.54559891,15.72889471,-2.199935897,-166.6666667,-225.9844178,-284.393043,-0.918389413,-2.023963839,-1.105574426,-0.487761934,-1.238279604,-5.87,-4.72,-11.4,-0.386191744,-0.495505001,-0.95783831,-0.185480216,32.71640316,26.75683253,39.85952344,49.3974447,1.802884615,39.85952344,0.0,47.57623975,29.86526936,-98.39914621,2.725742634,5.87,1180.636667,19.54049891,1.554612374,2016,3,11,6,9,40
