date,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,year,month,day,weekday,hour,minute
2015-09-08T04:15:00.000Z,1264.55,1264.75,1261.75,1263.53,12212,1265.888,1268.517,1269.243333,1270.006,1265.757883,1267.554279,1268.567941,1269.253325,1271.079723,1265.888,1260.696277,1269.702295,1270.18445,1272.017334,1273.674442,1406.0,1265.524444,1269.445,1270.409182,43.21091423,25.68341729,17.44306649,-2.096282051,-93.94619766,-125.4560292,-155.1483323,-1.796395628,-3.495441487,-1.699045859,-0.685384247,-1.842965794,-3.7,-10.0,-7.85,-0.765738879,-0.291975411,-0.617439318,-0.164979788,33.13840212,27.43094754,17.28901686,21.23202223,14.24,17.28901686,0.0,0.812966579,43.71121432,-87.57850663,3.462686068,3.0,1263.343333,14.09795375,-1.005446859,2015,9,8,3,4,15
2015-09-08T04:20:00.000Z,1263.5,1264.93,1263.5,1263.5,10878,1264.402,1267.942,1268.61,1269.637,1265.005256,1266.817137,1267.934448,1268.705389,1265.933608,1264.402,1262.870392,1269.018786,1269.624259,1271.621169,1273.374209,1406.0,1264.437778,1268.321,1270.086182,46.03022872,27.22219916,18.12799959,-2.232948718,-58.2986833,-85.20278179,-116.3741158,-1.811881784,-3.70013358,-1.888251796,-0.770941123,-2.066774696,-5.75,-9.5,-7.38,-0.584611269,-0.453023439,-0.580699987,-0.175791643,33.08623558,27.35741381,15.73218325,17.3856523,16.35514019,15.73218325,0.0,-1.22E-13,37.09941748,-87.78785764,3.317494206,1.43,1263.976667,13.9460911,-0.459842308,2015,9,8,3,4,20
2015-09-08T04:25:00.000Z,1263.5,1266.0,1263.5,1263.5,12148,1264.076,1267.342,1268.026667,1269.3055,1264.503504,1266.214021,1267.380142,1268.209638,1265.541475,1264.076,1262.610525,1268.390857,1269.061443,1271.283656,1273.039511,1406.0,1263.943333,1267.086667,1269.723455,43.87688195,27.63313874,18.5197997,-2.242628205,-7.80141844,-64.62763101,-93.07314552,-1.710517762,-3.706134095,-1.995616333,-0.82949578,-2.218570563,-6.0,-8.75,-6.63,-0.128840514,-0.472627019,-0.521993812,-0.176595541,33.08623558,27.35741381,22.15193197,18.39104403,35.86065574,22.15193197,0.0,-1.22E-13,33.95918411,-87.78785764,3.259101763,2.5,1264.333333,13.84398756,-0.353588826,2015,9,8,3,4,25
2015-09-08T04:30:00.000Z,1263.5,1264.25,1262.0,1262.78,7774,1263.572,1266.64,1267.478667,1268.813,1263.929002,1265.589654,1266.805124,1267.692529,1264.701913,1263.572,1262.442087,1267.831214,1268.351532,1270.591723,1272.624053,1406.0,1263.543333,1265.914,1269.302636,44.70674593,28.66974053,19.09580878,-2.424102564,-103.0805687,-78.26577711,-105.3374963,-1.660651461,-3.763526974,-2.102875513,-0.887405171,-2.369651991,-7.02,-8.22,-9.85,-0.199162254,-0.552842967,-0.773987726,-0.190939503,31.69735736,25.23673875,25.48369668,21.12260397,24.23529412,25.48369668,0.0,-1.22E-13,33.56001772,-92.81228193,3.187023065,2.25,1263.01,13.84483616,0.956102904,2015,9,8,3,4,30
2015-09-08T04:35:00.000Z,1263.23,1265.55,1262.73,1265.05,6618,1263.672,1265.755,1267.148667,1268.3505,1264.302668,1265.491535,1266.585734,1267.44086,1265.161666,1263.672,1262.182334,1267.444571,1267.675084,1270.195833,1272.388861,1406.0,1263.515556,1264.908,1268.827091,40.16040942,28.42269677,19.33207338,-2.469935897,80.4033092,-41.75552622,-64.20948794,-1.188866724,-3.138191663,-1.94932494,-0.855126235,-2.279933429,-8.85,-4.95,-9.25,0.039539757,-0.694717011,-0.725888723,-0.194599477,40.21787881,41.55963784,45.91433623,31.18332163,77.64705882,45.91433623,100.0,33.33333333,40.85948834,-76.9713887,3.160807132,2.82,1264.443333,13.93533899,0.852232105,2015,9,8,3,4,35
2015-09-08T04:40:00.000Z,1265.05,1265.48,1262.0,1263.33,9890,1263.632,1264.76,1266.888667,1267.8405,1263.978446,1265.098529,1266.178767,1267.04935,1265.145322,1263.632,1262.118678,1267.072,1266.721285,1269.65513,1271.965195,1406.0,1263.585556,1264.207,1268.264727,38.23909733,28.57414493,19.66123512,-2.601410256,-39.70588235,-60.28934631,-73.0464164,-1.120083126,-3.070903963,-1.950820837,-0.870582479,-2.320866938,-9.95,-3.9,-10.2,-0.01582867,-0.781446343,-0.800923418,-0.205023837,36.50222473,34.95162386,45.04411765,38.81405018,33.25,45.04411765,56.39170562,52.13056854,41.17394657,-88.97418004,3.183606623,3.48,1263.603333,13.87054932,0.670899729,2015,9,8,3,4,40
2015-09-08T04:45:00.000Z,1263.33,1269.0,1263.25,1268.9,11990,1264.712,1264.557,1266.865333,1267.6355,1265.618964,1265.789705,1266.518921,1267.225602,1269.163074,1264.712,1260.260926,1266.845286,1266.759383,1269.640686,1271.936476,1406.0,1264.418889,1264.011,1267.686182,34.88751629,25.93708074,19.2030312,-2.922692308,166.6666667,146.8874008,3.431138202,-0.17074158,-1.60663824,-1.43589666,-0.706680785,-1.882158241,-2.03,-0.35,-4.1,0.42738425,-0.159725555,-0.322073841,-0.23036222,51.97571949,59.04944184,69.82282913,53.593761,98.57142857,69.82282913,100.0,85.46390187,52.4781772,-50.10467551,3.366920435,5.75,1267.05,13.66428862,0.550579556,2015,9,8,3,4,45
2015-09-08T04:50:00.000Z,1268.55,1268.8,1265.75,1267.6,10280,1265.532,1264.804,1266.738667,1267.403,1266.279309,1266.11885,1266.654056,1267.261259,1270.288022,1265.532,1260.775978,1266.669429,1266.784916,1269.596682,1271.870535,1406.0,1265.363333,1264.199333,1267.148909,32.20625146,23.56372297,18.76773748,-3.269871795,89.88881896,150.6959161,15.75926638,0.160459359,-0.981949765,-1.142409123,-0.607202888,-1.620695207,2.47,-1.9,-4.65,0.324495449,0.195236853,-0.365494203,-0.257752014,48.97596479,53.73921935,70.60714286,61.82469655,80.0,70.60714286,85.20711542,80.53294035,52.38349237,-59.17655269,3.351426118,3.15,1267.383333,13.53110568,0.402110054,2015,9,8,3,4,50
2015-09-08T04:55:00.000Z,1267.6,1269.45,1266.53,1267.4,11268,1266.456,1265.014,1266.578667,1267.223,1266.652873,1266.351786,1266.747299,1267.274472,1270.448164,1266.456,1262.463836,1266.385714,1266.800199,1269.559395,1271.774243,1406.0,1266.778889,1264.596,1266.695455,31.68090706,21.46123288,18.2191718,-3.459038462,71.32698829,128.606535,29.76464124,0.301086576,-0.621599581,-0.922686157,-0.527173327,-1.413330207,2.1,-2.4,-3.6,0.365859453,0.165968545,-0.283241542,-0.272685899,48.51208389,52.90274293,83.68488335,74.70495178,72.48322148,83.68488335,77.61568632,87.60760058,50.99400814,-57.99256506,3.320609967,2.92,1267.793333,13.57683242,0.07682413,2015,9,8,3,4,55
2015-09-08T05:00:00.000Z,1267.73,1268.2,1265.58,1266.13,6612,1266.672,1265.172,1266.060667,1267.0295,1266.478582,1266.311461,1266.670137,1267.165475,1270.447487,1266.672,1262.896513,1266.006429,1266.788523,1269.497225,1271.615429,1406.0,1267.206667,1265.112667,1266.308182,27.15162887,19.77973448,17.86510649,-3.125705128,8.266051519,59.88718862,12.38569356,0.167120418,-0.686893134,-0.854013551,-0.495338338,-1.336068966,1.58,-7.77,-3.87,0.08537212,0.124945633,-0.304724409,-0.246456851,45.56104089,47.53333604,69.3064877,74.53283797,55.43624161,69.3064877,58.54408653,73.78896275,51.67970441,-64.96,3.270566398,2.62,1266.636667,13.74971971,0.318174585,2015,9,8,3,5,0
